grid_id,grid_lat,grid_lon,year,event_count,mean_mag,max_mag,mean_depth,event_occur
1.0_119.0,1.0,119.0,2021,2,5.095000000000001,5.12,146.25,1
1.0_120.0,1.0,120.0,2016,1,4.61,4.61,64.1,1
1.0_120.0,1.0,120.0,2018,2,4.949999999999999,5.09,27.25,1
1.0_120.0,1.0,120.0,2019,1,4.74,4.74,49.5,1
1.0_120.0,1.0,120.0,2020,1,5.13,5.13,10.0,1
1.0_120.0,1.0,120.0,2021,7,5.05,5.17,194.32857142857145,1
1.0_120.0,1.0,120.0,2023,1,5.36,5.36,17.8,1
1.0_120.0,1.0,120.0,2024,1,4.52,4.52,10.0,1
1.0_121.0,1.0,121.0,2015,3,4.6866666666666665,4.99,26.666666666666668,1
1.0_121.0,1.0,121.0,2016,1,5.01,5.01,53.0,1
1.0_121.0,1.0,121.0,2018,2,5.07,5.28,10.0,1
1.0_121.0,1.0,121.0,2019,1,5.2,5.2,48.2,1
1.0_121.0,1.0,121.0,2020,2,5.425,5.5,207.6,1
1.0_121.0,1.0,121.0,2021,5,4.726,4.92,115.2,1
1.0_121.0,1.0,121.0,2023,1,4.93,4.93,58.5,1
1.0_121.0,1.0,121.0,2024,2,5.405,5.78,30.7,1
1.0_121.0,1.0,121.0,2025,1,5.49,5.49,28.1,1
1.0_122.0,1.0,122.0,2015,2,4.875,5.03,15.799999999999999,1
1.0_122.0,1.0,122.0,2016,5,4.836,5.04,11.52,1
1.0_122.0,1.0,122.0,2017,4,4.8825,5.07,110.25,1
1.0_122.0,1.0,122.0,2019,3,4.923333333333333,5.04,170.46666666666667,1
1.0_122.0,1.0,122.0,2020,4,5.0475,5.53,116.85000000000001,1
1.0_122.0,1.0,122.0,2021,10,5.2170000000000005,5.89,60.75,1
1.0_122.0,1.0,122.0,2022,1,4.66,4.66,426.5,1
1.0_122.0,1.0,122.0,2023,4,4.6025,4.69,111.5,1
1.0_122.0,1.0,122.0,2024,1,4.9,4.9,10.0,1
1.0_123.0,1.0,123.0,2015,2,4.795,4.84,10.0,1
1.0_123.0,1.0,123.0,2016,2,4.859999999999999,4.87,15.25,1
1.0_123.0,1.0,123.0,2019,2,4.8100000000000005,4.86,30.1,1
1.0_123.0,1.0,123.0,2020,4,5.3025,6.06,310.05,1
1.0_123.0,1.0,123.0,2021,1,5.31,5.31,306.1,1
1.0_123.0,1.0,123.0,2022,5,4.798,5.22,10.76,1
1.0_123.0,1.0,123.0,2024,2,4.93,5.08,142.2,1
1.0_123.0,1.0,123.0,2025,1,4.71,4.71,10.0,1
1.0_124.0,1.0,124.0,2017,2,4.57,4.6,152.0,1
1.0_124.0,1.0,124.0,2018,3,4.706666666666667,4.85,259.2666666666667,1
1.0_124.0,1.0,124.0,2019,1,5.69,5.69,253.3,1
1.0_124.0,1.0,124.0,2020,2,5.58,5.63,198.2,1
1.0_124.0,1.0,124.0,2021,5,4.970000000000001,5.71,181.1,1
1.0_124.0,1.0,124.0,2022,1,4.65,4.65,248.4,1
1.0_125.0,1.0,125.0,2015,2,4.995,5.24,93.15,1
1.0_125.0,1.0,125.0,2016,2,5.425,5.8,94.05000000000001,1
1.0_125.0,1.0,125.0,2017,2,4.605,4.66,82.6,1
1.0_125.0,1.0,125.0,2018,3,4.966666666666667,5.21,47.833333333333336,1
1.0_125.0,1.0,125.0,2019,4,4.71,4.81,56.175,1
1.0_125.0,1.0,125.0,2021,5,4.956,5.64,20.7,1
1.0_125.0,1.0,125.0,2023,4,4.7325,5.05,55.1,1
1.0_125.0,1.0,125.0,2025,2,4.975,5.23,33.45,1
1.0_126.0,1.0,126.0,2015,31,4.981290322580645,6.29,48.83870967741935,1
1.0_126.0,1.0,126.0,2016,21,4.8185714285714285,5.32,52.2952380952381,1
1.0_126.0,1.0,126.0,2017,8,4.84,5.33,56.5375,1
1.0_126.0,1.0,126.0,2018,11,4.847272727272728,5.28,45.20909090909091,1
1.0_126.0,1.0,126.0,2019,69,4.974347826086957,7.05,22.975362318840578,1
1.0_126.0,1.0,126.0,2020,29,4.921379310344827,5.95,33.751724137931035,1
1.0_126.0,1.0,126.0,2021,18,4.956111111111111,5.7,29.099999999999998,1
1.0_126.0,1.0,126.0,2022,10,4.999,5.81,62.46,1
1.0_126.0,1.0,126.0,2023,4,4.7425,5.17,27.8,1
1.0_126.0,1.0,126.0,2024,13,4.896923076923077,5.58,44.76153846153846,1
1.0_126.0,1.0,126.0,2025,4,4.7700000000000005,5.21,19.45,1
1.0_127.0,1.0,127.0,2015,17,4.805294117647058,5.05,104.44117647058823,1
1.0_127.0,1.0,127.0,2016,12,4.8533333333333335,5.83,98.21666666666665,1
1.0_127.0,1.0,127.0,2017,7,4.804285714285713,5.18,81.52857142857144,1
1.0_127.0,1.0,127.0,2018,9,4.8244444444444445,5.48,103.43333333333334,1
1.0_127.0,1.0,127.0,2019,18,4.88,5.44,118.51666666666668,1
1.0_127.0,1.0,127.0,2020,17,4.792941176470588,5.53,96.97647058823529,1
1.0_127.0,1.0,127.0,2021,23,4.785652173913043,5.37,99.11739130434782,1
1.0_127.0,1.0,127.0,2022,16,4.8793750000000005,5.57,63.0375,1
1.0_127.0,1.0,127.0,2023,9,4.967777777777778,6.21,95.25555555555555,1
1.0_127.0,1.0,127.0,2024,9,4.8533333333333335,5.24,84.72222222222223,1
1.0_127.0,1.0,127.0,2025,3,4.746666666666667,5.2,74.39999999999999,1
1.0_128.0,1.0,128.0,2015,5,4.8340000000000005,5.21,39.4,1
1.0_128.0,1.0,128.0,2016,3,4.62,4.64,68.03333333333333,1
1.0_128.0,1.0,128.0,2017,3,4.983333333333333,5.21,75.2,1
1.0_128.0,1.0,128.0,2018,2,5.095000000000001,5.12,36.4,1
1.0_128.0,1.0,128.0,2019,3,4.97,5.24,68.76666666666667,1
1.0_128.0,1.0,128.0,2020,3,4.883333333333334,5.61,324.40000000000003,1
1.0_128.0,1.0,128.0,2021,1,5.01,5.01,10.0,1
1.0_128.0,1.0,128.0,2022,5,4.858,5.32,21.82,1
1.0_128.0,1.0,128.0,2023,4,5.0,5.38,97.15,1
1.0_128.0,1.0,128.0,2024,3,4.733333333333333,4.82,79.36666666666666,1
1.0_128.0,1.0,128.0,2025,2,4.779999999999999,4.89,33.900000000000006,1
1.0_129.0,1.0,129.0,2018,1,5.86,5.86,10.0,1
1.0_129.0,1.0,129.0,2021,1,5.57,5.57,10.0,1
1.0_129.0,1.0,129.0,2023,1,4.73,4.73,40.0,1
1.0_130.0,1.0,130.0,2020,1,5.07,5.07,419.9,1
1.0_131.0,1.0,131.0,2020,1,5.47,5.47,10.0,1
1.0_132.0,1.0,132.0,2017,4,5.0125,5.37,13.0,1
1.0_132.0,1.0,132.0,2019,7,5.12,6.13,17.52857142857143,1
1.0_132.0,1.0,132.0,2020,1,4.66,4.66,10.0,1
1.0_133.0,1.0,133.0,2020,1,6.15,6.15,10.0,1
1.0_134.0,1.0,134.0,2021,1,6.18,6.18,10.0,1
1.0_95.0,1.0,95.0,2016,1,4.84,4.84,17.0,1
1.0_95.0,1.0,95.0,2018,1,4.57,4.57,5.0,1
1.0_95.0,1.0,95.0,2019,1,4.53,4.53,25.0,1
1.0_95.0,1.0,95.0,2020,1,4.95,4.95,227.2,1
1.0_95.0,1.0,95.0,2021,1,4.52,4.52,26.7,1
1.0_96.0,1.0,96.0,2015,6,4.7283333333333335,4.95,18.566666666666666,1
1.0_96.0,1.0,96.0,2016,1,4.95,4.95,36.7,1
1.0_96.0,1.0,96.0,2018,4,4.665,4.99,27.275,1
1.0_96.0,1.0,96.0,2019,3,4.6033333333333335,4.73,24.666666666666668,1
1.0_96.0,1.0,96.0,2020,3,4.9366666666666665,5.28,63.46666666666667,1
1.0_96.0,1.0,96.0,2021,4,4.8525,5.46,23.025,1
1.0_96.0,1.0,96.0,2023,4,4.7275,4.98,17.425,1
1.0_96.0,1.0,96.0,2024,2,4.54,4.57,22.700000000000003,1
1.0_97.0,1.0,97.0,2015,7,5.022857142857142,5.93,26.985714285714288,1
1.0_97.0,1.0,97.0,2016,2,4.6850000000000005,4.76,21.35,1
1.0_97.0,1.0,97.0,2017,1,5.14,5.14,15.1,1
1.0_97.0,1.0,97.0,2018,2,5.07,5.14,24.8,1
1.0_97.0,1.0,97.0,2019,5,4.822,5.29,25.020000000000003,1
1.0_97.0,1.0,97.0,2020,4,4.9925,5.42,44.55,1
1.0_97.0,1.0,97.0,2021,2,4.665,4.71,34.95,1
1.0_97.0,1.0,97.0,2022,4,4.827500000000001,4.98,16.6,1
1.0_97.0,1.0,97.0,2023,1,6.16,6.16,47.5,1
1.0_97.0,1.0,97.0,2025,1,4.59,4.59,12.4,1
1.0_98.0,1.0,98.0,2015,4,4.83,5.21,60.825,1
1.0_98.0,1.0,98.0,2016,1,4.81,4.81,126.0,1
1.0_98.0,1.0,98.0,2017,3,4.786666666666666,5.06,65.16666666666667,1
1.0_98.0,1.0,98.0,2018,3,4.806666666666667,4.87,52.9,1
1.0_98.0,1.0,98.0,2019,2,5.025,5.55,83.1,1
1.0_98.0,1.0,98.0,2021,5,4.828,5.1,71.42,1
1.0_98.0,1.0,98.0,2023,1,4.73,4.73,19.9,1
1.0_98.0,1.0,98.0,2024,4,4.8675,5.12,81.475,1
1.0_98.0,1.0,98.0,2025,2,5.035,5.07,89.69999999999999,1
1.0_99.0,1.0,99.0,2017,6,4.793333333333334,4.95,74.78333333333335,1
1.0_99.0,1.0,99.0,2018,3,4.756666666666667,4.95,125.83333333333333,1
1.0_99.0,1.0,99.0,2019,2,4.71,4.78,10.0,1
1.0_99.0,1.0,99.0,2020,1,5.36,5.36,10.0,1
1.0_99.0,1.0,99.0,2021,3,4.87,5.04,64.73333333333333,1
1.0_99.0,1.0,99.0,2022,4,4.8175,5.33,121.675,1
1.0_99.0,1.0,99.0,2023,3,4.8133333333333335,4.91,111.56666666666666,1
1.0_99.0,1.0,99.0,2025,1,5.37,5.37,5.0,1
2.0_100.0,2.0,100.0,2020,2,5.29,5.8,119.8,1
2.0_101.0,2.0,101.0,2020,3,5.306666666666667,5.37,91.7,1
2.0_102.0,2.0,102.0,2018,1,4.84,4.84,116.2,1
2.0_102.0,2.0,102.0,2020,1,4.96,4.96,10.0,1
2.0_103.0,2.0,103.0,2020,1,5.6,5.6,10.0,1
2.0_103.0,2.0,103.0,2021,1,5.34,5.34,10.0,1
2.0_104.0,2.0,104.0,2020,1,6.08,6.08,10.0,1
2.0_105.0,2.0,105.0,2020,2,5.27,5.28,320.0,1
2.0_105.0,2.0,105.0,2021,1,5.91,5.91,10.0,1
2.0_107.0,2.0,107.0,2020,1,5.33,5.33,312.4,1
2.0_107.0,2.0,107.0,2021,2,6.02,6.2,10.0,1
2.0_108.0,2.0,108.0,2020,2,6.17,6.24,86.05,1
2.0_108.0,2.0,108.0,2021,1,5.42,5.42,10.0,1
2.0_109.0,2.0,109.0,2018,1,4.9,4.9,10.0,1
2.0_109.0,2.0,109.0,2020,3,5.489999999999999,5.96,133.70000000000002,1
2.0_109.0,2.0,109.0,2021,1,5.8,5.8,336.3,1
2.0_110.0,2.0,110.0,2020,1,5.0,5.0,388.8,1
2.0_110.0,2.0,110.0,2021,1,6.73,6.73,10.0,1
2.0_111.0,2.0,111.0,2020,4,5.1675,5.58,307.875,1
2.0_111.0,2.0,111.0,2021,2,5.83,5.9,10.0,1
2.0_111.0,2.0,111.0,2023,1,4.97,4.97,200.9,1
2.0_112.0,2.0,112.0,2019,1,5.28,5.28,10.0,1
2.0_113.0,2.0,113.0,2020,2,5.6850000000000005,5.72,54.35,1
2.0_113.0,2.0,113.0,2021,1,5.43,5.43,350.4,1
2.0_114.0,2.0,114.0,2020,1,5.41,5.41,636.1,1
2.0_115.0,2.0,115.0,2019,1,5.09,5.09,10.0,1
2.0_115.0,2.0,115.0,2020,1,4.93,4.93,204.7,1
2.0_115.0,2.0,115.0,2021,1,4.73,4.73,10.0,1
2.0_116.0,2.0,116.0,2019,2,5.27,5.28,10.0,1
2.0_116.0,2.0,116.0,2020,2,5.5600000000000005,5.76,85.15,1
2.0_116.0,2.0,116.0,2021,3,5.609999999999999,6.51,133.23333333333332,1
2.0_117.0,2.0,117.0,2019,1,4.81,4.81,14.1,1
2.0_117.0,2.0,117.0,2020,2,5.37,5.55,10.0,1
2.0_118.0,2.0,118.0,2017,1,4.7,4.7,31.6,1
2.0_118.0,2.0,118.0,2019,2,5.37,5.78,10.0,1
2.0_118.0,2.0,118.0,2020,2,5.015000000000001,5.2,7.5,1
2.0_118.0,2.0,118.0,2021,1,6.01,6.01,10.0,1
2.0_119.0,2.0,119.0,2020,2,5.4350000000000005,5.73,220.3,1
2.0_119.0,2.0,119.0,2021,2,5.86,6.15,10.0,1
2.0_119.0,2.0,119.0,2023,1,4.84,4.84,10.0,1
2.0_120.0,2.0,120.0,2021,1,4.87,4.87,347.5,1
2.0_120.0,2.0,120.0,2023,1,4.85,4.85,454.7,1
2.0_121.0,2.0,121.0,2015,1,4.71,4.71,34.4,1
2.0_121.0,2.0,121.0,2016,1,4.63,4.63,45.5,1
2.0_121.0,2.0,121.0,2017,2,4.67,4.84,260.3,1
2.0_121.0,2.0,121.0,2018,1,4.82,4.82,43.3,1
2.0_121.0,2.0,121.0,2020,1,4.63,4.63,10.0,1
2.0_121.0,2.0,121.0,2023,1,4.62,4.62,10.0,1
2.0_122.0,2.0,122.0,2015,2,4.904999999999999,5.13,493.65,1
2.0_122.0,2.0,122.0,2018,1,4.51,4.51,551.7,1
2.0_122.0,2.0,122.0,2019,3,4.8133333333333335,5.15,497.7666666666667,1
2.0_122.0,2.0,122.0,2020,2,4.68,4.74,73.05,1
2.0_122.0,2.0,122.0,2021,2,4.75,4.93,534.6500000000001,1
2.0_122.0,2.0,122.0,2022,1,4.71,4.71,458.6,1
2.0_122.0,2.0,122.0,2023,3,4.6000000000000005,4.64,182.23333333333332,1
2.0_122.0,2.0,122.0,2024,1,4.73,4.73,265.0,1
2.0_123.0,2.0,123.0,2016,2,4.7,4.73,414.3,1
2.0_123.0,2.0,123.0,2019,1,5.72,5.72,347.4,1
2.0_123.0,2.0,123.0,2020,4,5.422499999999999,5.64,140.35,1
2.0_123.0,2.0,123.0,2021,5,4.662,4.88,194.68,1
2.0_124.0,2.0,124.0,2015,4,4.8075,5.03,295.1,1
2.0_124.0,2.0,124.0,2017,1,4.75,4.75,201.3,1
2.0_124.0,2.0,124.0,2018,2,4.63,4.75,303.70000000000005,1
2.0_124.0,2.0,124.0,2020,3,4.64,4.72,237.1,1
2.0_124.0,2.0,124.0,2021,5,4.7700000000000005,5.61,251.6,1
2.0_124.0,2.0,124.0,2022,2,5.234999999999999,5.91,127.25,1
2.0_124.0,2.0,124.0,2023,2,5.24,5.8,228.60000000000002,1
2.0_124.0,2.0,124.0,2025,1,4.5,4.5,207.2,1
2.0_125.0,2.0,125.0,2015,4,4.7524999999999995,5.02,100.075,1
2.0_125.0,2.0,125.0,2016,1,4.74,4.74,131.7,1
2.0_125.0,2.0,125.0,2017,2,4.715,4.79,89.45,1
2.0_125.0,2.0,125.0,2018,3,4.96,5.69,134.29999999999998,1
2.0_125.0,2.0,125.0,2020,4,4.8500000000000005,5.28,177.95,1
2.0_125.0,2.0,125.0,2021,2,5.285,5.56,40.55,1
2.0_125.0,2.0,125.0,2022,2,4.914999999999999,5.31,65.05000000000001,1
2.0_125.0,2.0,125.0,2023,3,4.673333333333333,4.74,65.66666666666667,1
2.0_125.0,2.0,125.0,2024,1,4.55,4.55,157.3,1
2.0_126.0,2.0,126.0,2015,17,4.875882352941177,5.39,47.69411764705882,1
2.0_126.0,2.0,126.0,2016,4,4.8475,5.22,55.375,1
2.0_126.0,2.0,126.0,2017,7,4.882857142857143,5.24,53.42857142857143,1
2.0_126.0,2.0,126.0,2018,11,4.815454545454545,5.56,94.68181818181819,1
2.0_126.0,2.0,126.0,2019,29,4.890689655172414,6.63,25.517241379310345,1
2.0_126.0,2.0,126.0,2020,5,4.672,4.98,20.98,1
2.0_126.0,2.0,126.0,2021,11,5.260909090909091,6.01,49.72727272727273,1
2.0_126.0,2.0,126.0,2022,6,4.99,5.91,30.76666666666667,1
2.0_126.0,2.0,126.0,2023,11,4.746363636363636,5.06,37.68181818181818,1
2.0_126.0,2.0,126.0,2024,8,4.90875,5.24,57.8,1
2.0_126.0,2.0,126.0,2025,7,4.937142857142858,5.82,32.92857142857143,1
2.0_127.0,2.0,127.0,2015,9,4.764444444444445,5.16,43.08888888888889,1
2.0_127.0,2.0,127.0,2016,2,5.135,5.49,68.1,1
2.0_127.0,2.0,127.0,2017,7,4.942857142857143,5.24,81.88571428571429,1
2.0_127.0,2.0,127.0,2018,1,4.8,4.8,10.0,1
2.0_127.0,2.0,127.0,2019,6,4.653333333333333,4.96,34.550000000000004,1
2.0_127.0,2.0,127.0,2020,7,5.122857142857143,5.49,46.028571428571425,1
2.0_127.0,2.0,127.0,2021,8,4.88375,5.1,50.825,1
2.0_127.0,2.0,127.0,2022,9,4.819999999999999,5.14,57.84444444444445,1
2.0_127.0,2.0,127.0,2023,35,4.944857142857143,7.0,20.92285714285714,1
2.0_127.0,2.0,127.0,2024,4,5.1675,6.62,34.425,1
2.0_127.0,2.0,127.0,2025,5,4.672,5.02,10.0,1
2.0_128.0,2.0,128.0,2015,16,4.8256250000000005,5.44,153.38125,1
2.0_128.0,2.0,128.0,2016,10,4.742,4.96,142.54000000000002,1
2.0_128.0,2.0,128.0,2017,20,4.933,5.71,92.28,1
2.0_128.0,2.0,128.0,2018,19,4.766842105263158,5.29,137.56842105263158,1
2.0_128.0,2.0,128.0,2019,26,4.777692307692307,5.31,84.60769230769232,1
2.0_128.0,2.0,128.0,2020,20,4.856,6.38,80.185,1
2.0_128.0,2.0,128.0,2021,19,4.768421052631578,5.12,132.22105263157894,1
2.0_128.0,2.0,128.0,2022,17,4.830588235294118,5.16,91.7,1
2.0_128.0,2.0,128.0,2023,18,4.894444444444444,5.62,106.80000000000001,1
2.0_128.0,2.0,128.0,2024,9,4.7988888888888885,5.73,114.23333333333335,1
2.0_128.0,2.0,128.0,2025,1,5.92,5.92,105.8,1
2.0_129.0,2.0,129.0,2021,1,5.31,5.31,206.5,1
2.0_129.0,2.0,129.0,2022,9,4.717777777777778,4.94,28.044444444444444,1
2.0_129.0,2.0,129.0,2023,2,4.79,5.0,23.35,1
2.0_131.0,2.0,131.0,2020,1,5.27,5.27,326.2,1
2.0_132.0,2.0,132.0,2017,1,4.58,4.58,10.0,1
2.0_132.0,2.0,132.0,2020,1,5.28,5.28,363.5,1
2.0_133.0,2.0,133.0,2018,2,4.79,4.8,25.3,1
2.0_136.0,2.0,136.0,2021,1,5.4,5.4,10.0,1
2.0_138.0,2.0,138.0,2021,1,5.61,5.61,10.0,1
2.0_95.0,2.0,95.0,2015,5,4.7,4.94,39.160000000000004,1
2.0_95.0,2.0,95.0,2016,6,4.795,5.12,24.46666666666667,1
2.0_95.0,2.0,95.0,2017,4,4.9,5.07,15.05,1
2.0_95.0,2.0,95.0,2018,5,4.811999999999999,5.05,16.96,1
2.0_95.0,2.0,95.0,2019,1,4.52,4.52,29.8,1
2.0_95.0,2.0,95.0,2020,2,4.664999999999999,4.77,18.3,1
2.0_95.0,2.0,95.0,2021,5,4.808,5.39,18.72,1
2.0_95.0,2.0,95.0,2022,2,4.69,4.73,25.4,1
2.0_95.0,2.0,95.0,2023,3,5.03,5.15,21.333333333333332,1
2.0_95.0,2.0,95.0,2024,4,5.05,5.82,17.45,1
2.0_95.0,2.0,95.0,2025,1,4.75,4.75,25.9,1
2.0_96.0,2.0,96.0,2015,3,5.0633333333333335,5.31,28.400000000000002,1
2.0_96.0,2.0,96.0,2016,5,4.8100000000000005,5.3,25.56,1
2.0_96.0,2.0,96.0,2017,2,4.51,4.52,24.6,1
2.0_96.0,2.0,96.0,2018,3,4.843333333333333,5.01,27.53333333333333,1
2.0_96.0,2.0,96.0,2019,2,4.95,4.98,43.95,1
2.0_96.0,2.0,96.0,2020,7,5.041428571428571,6.08,26.87142857142857,1
2.0_96.0,2.0,96.0,2021,3,4.846666666666667,4.91,10.0,1
2.0_96.0,2.0,96.0,2022,5,4.82,5.11,24.34,1
2.0_96.0,2.0,96.0,2023,1,5.02,5.02,42.0,1
2.0_97.0,2.0,97.0,2017,1,4.63,4.63,21.1,1
2.0_97.0,2.0,97.0,2019,1,4.9,4.9,41.5,1
2.0_97.0,2.0,97.0,2020,3,4.68,4.93,48.199999999999996,1
2.0_97.0,2.0,97.0,2022,2,4.885,4.92,51.85,1
2.0_98.0,2.0,98.0,2015,1,4.84,4.84,159.0,1
2.0_98.0,2.0,98.0,2017,3,4.963333333333334,5.44,154.70000000000002,1
2.0_98.0,2.0,98.0,2018,3,4.8,5.17,43.43333333333334,1
2.0_98.0,2.0,98.0,2019,1,4.78,4.78,146.9,1
2.0_98.0,2.0,98.0,2020,1,4.72,4.72,18.3,1
2.0_98.0,2.0,98.0,2021,4,5.275,5.55,102.725,1
2.0_98.0,2.0,98.0,2022,9,4.955555555555556,5.75,26.244444444444444,1
2.0_98.0,2.0,98.0,2023,2,4.859999999999999,5.2,36.9,1
2.0_99.0,2.0,99.0,2016,2,4.93,5.0,148.14999999999998,1
2.0_99.0,2.0,99.0,2018,2,4.915,5.01,170.5,1
2.0_99.0,2.0,99.0,2019,1,4.52,4.52,10.0,1
2.0_99.0,2.0,99.0,2020,1,4.72,4.72,160.1,1
2.0_99.0,2.0,99.0,2021,2,4.9,4.92,88.4,1
2.0_99.0,2.0,99.0,2024,1,4.83,4.83,172.0,1
3.0_100.0,3.0,100.0,2020,1,5.56,5.56,10.0,1
3.0_100.0,3.0,100.0,2021,1,4.56,4.56,10.0,1
3.0_101.0,3.0,101.0,2020,1,4.87,4.87,323.4,1
3.0_101.0,3.0,101.0,2021,2,5.529999999999999,5.76,118.05,1
3.0_102.0,3.0,102.0,2021,2,4.885,5.01,104.85,1
3.0_103.0,3.0,103.0,2020,1,5.45,5.45,10.0,1
3.0_104.0,3.0,104.0,2020,1,5.57,5.57,10.0,1
3.0_104.0,3.0,104.0,2021,2,5.699999999999999,6.02,122.05,1
3.0_105.0,3.0,105.0,2020,1,5.83,5.83,170.9,1
3.0_105.0,3.0,105.0,2021,2,5.6899999999999995,5.82,10.0,1
3.0_106.0,3.0,106.0,2020,1,5.96,5.96,10.0,1
3.0_107.0,3.0,107.0,2020,2,5.475,5.88,273.7,1
3.0_108.0,3.0,108.0,2019,2,6.25,6.29,10.0,1
3.0_108.0,3.0,108.0,2020,1,5.9,5.9,10.0,1
3.0_108.0,3.0,108.0,2021,1,5.99,5.99,10.0,1
3.0_108.0,3.0,108.0,2023,1,6.12,6.12,750.0,1
3.0_110.0,3.0,110.0,2019,1,6.33,6.33,10.0,1
3.0_110.0,3.0,110.0,2020,2,6.245,6.38,10.0,1
3.0_110.0,3.0,110.0,2021,2,5.835,6.07,231.85,1
3.0_111.0,3.0,111.0,2020,2,5.425000000000001,5.91,7.5,1
3.0_111.0,3.0,111.0,2021,3,6.016666666666666,6.35,10.0,1
3.0_111.0,3.0,111.0,2023,1,5.28,5.28,425.7,1
3.0_112.0,3.0,112.0,2020,2,5.865,5.98,10.0,1
3.0_113.0,3.0,113.0,2020,2,5.279999999999999,5.31,10.0,1
3.0_113.0,3.0,113.0,2021,3,5.7299999999999995,6.13,60.03333333333333,1
3.0_114.0,3.0,114.0,2020,2,5.625,5.74,144.55,1
3.0_115.0,3.0,115.0,2020,1,5.13,5.13,10.0,1
3.0_115.0,3.0,115.0,2021,1,5.45,5.45,10.0,1
3.0_117.0,3.0,117.0,2015,6,4.973333333333334,6.0,15.083333333333334,1
3.0_117.0,3.0,117.0,2020,1,5.48,5.48,10.0,1
3.0_117.0,3.0,117.0,2021,3,5.3,6.67,11.333333333333334,1
3.0_117.0,3.0,117.0,2025,1,4.87,4.87,10.0,1
3.0_118.0,3.0,118.0,2021,2,5.765,5.89,127.35,1
3.0_119.0,3.0,119.0,2019,1,5.85,5.85,10.0,1
3.0_119.0,3.0,119.0,2020,2,5.595000000000001,5.83,10.0,1
3.0_119.0,3.0,119.0,2021,1,5.87,5.87,10.0,1
3.0_120.0,3.0,120.0,2020,2,5.705,6.12,270.1,1
3.0_120.0,3.0,120.0,2021,1,5.17,5.17,10.0,1
3.0_121.0,3.0,121.0,2019,1,5.65,5.65,10.0,1
3.0_121.0,3.0,121.0,2020,1,5.54,5.54,10.0,1
3.0_121.0,3.0,121.0,2021,1,5.25,5.25,10.0,1
3.0_122.0,3.0,122.0,2015,1,4.56,4.56,593.9,1
3.0_122.0,3.0,122.0,2016,2,4.66,4.79,519.3,1
3.0_122.0,3.0,122.0,2017,1,4.6,4.6,557.1,1
3.0_122.0,3.0,122.0,2018,3,4.566666666666666,4.6,570.9333333333333,1
3.0_122.0,3.0,122.0,2019,2,4.595000000000001,4.65,576.8499999999999,1
3.0_122.0,3.0,122.0,2020,5,4.8740000000000006,5.62,431.62,1
3.0_122.0,3.0,122.0,2021,3,5.276666666666666,5.62,182.73333333333335,1
3.0_122.0,3.0,122.0,2022,3,4.92,5.26,589.3333333333334,1
3.0_122.0,3.0,122.0,2024,2,4.725,4.93,523.45,1
3.0_122.0,3.0,122.0,2025,1,4.62,4.62,517.3,1
3.0_123.0,3.0,123.0,2016,1,4.75,4.75,497.3,1
3.0_123.0,3.0,123.0,2017,1,5.29,5.29,630.0,1
3.0_123.0,3.0,123.0,2019,1,4.72,4.72,392.8,1
3.0_123.0,3.0,123.0,2020,4,4.705,4.74,223.29999999999998,1
3.0_123.0,3.0,123.0,2021,5,4.906000000000001,5.53,394.6,1
3.0_123.0,3.0,123.0,2023,2,4.824999999999999,5.02,348.65,1
3.0_124.0,3.0,124.0,2015,6,4.61,4.79,321.34999999999997,1
3.0_124.0,3.0,124.0,2016,2,4.705,4.74,338.9,1
3.0_124.0,3.0,124.0,2017,1,4.73,4.73,288.1,1
3.0_124.0,3.0,124.0,2018,1,4.62,4.62,235.1,1
3.0_124.0,3.0,124.0,2020,3,5.04,5.45,232.10000000000002,1
3.0_124.0,3.0,124.0,2021,5,4.726,4.8,290.65999999999997,1
3.0_124.0,3.0,124.0,2023,2,4.72,4.76,266.0,1
3.0_124.0,3.0,124.0,2025,2,4.765000000000001,4.9,349.55,1
3.0_125.0,3.0,125.0,2015,3,4.593333333333333,4.68,65.5,1
3.0_125.0,3.0,125.0,2016,1,4.83,4.83,500.9,1
3.0_125.0,3.0,125.0,2018,5,4.766,5.15,106.06000000000002,1
3.0_125.0,3.0,125.0,2019,5,5.0,6.1,107.58,1
3.0_125.0,3.0,125.0,2020,8,5.0875,6.15,67.25,1
3.0_125.0,3.0,125.0,2021,6,4.825,5.18,95.18333333333334,1
3.0_125.0,3.0,125.0,2022,3,4.6066666666666665,4.65,141.83333333333334,1
3.0_125.0,3.0,125.0,2023,1,5.01,5.01,78.8,1
3.0_125.0,3.0,125.0,2024,2,4.67,4.84,151.35000000000002,1
3.0_126.0,3.0,126.0,2015,10,4.761,4.99,52.48,1
3.0_126.0,3.0,126.0,2016,11,4.982727272727273,6.41,64.77272727272727,1
3.0_126.0,3.0,126.0,2017,12,4.835833333333333,5.72,42.425000000000004,1
3.0_126.0,3.0,126.0,2018,11,4.794545454545454,5.06,23.927272727272726,1
3.0_126.0,3.0,126.0,2019,10,4.8149999999999995,5.06,127.88999999999999,1
3.0_126.0,3.0,126.0,2020,13,4.736153846153846,5.18,25.93846153846154,1
3.0_126.0,3.0,126.0,2021,21,5.16047619047619,6.06,82.46666666666667,1
3.0_126.0,3.0,126.0,2022,23,4.89,6.04,40.9,1
3.0_126.0,3.0,126.0,2023,8,5.035,6.05,53.1125,1
